Left Leg Angle,Right Leg Angle
178.14417080214537,179.22191655280488
0.10467832346762407,4.3883390787406995
0.7880786627478358,1.5374789615354416
125.99718386234807,4.741938538674503
138.29528718084208,143.75014832701362
53.934180094682034,61.85068624024778
97.27862847276764,90.05955189648716
96.85806746886219,97.13589247445394
